X;Y;MAP;Objet
1;1;1;+
1;2;1;+
1;3;1;+
1;4;1;+
1;5;1;+
1;6;1;+
1;7;1;+
1;8;1;+
1;9;1;+
1;10;1;+
1;11;1;+
1;12;1;+
1;13;1;+
1;14;1;+
1;15;1;+
1;16;1;+
1;17;1;+
1;18;1;+
1;19;1;+
1;20;1;+
2;1;1;+
2;2;1;X
2;3;1;X
2;4;1;X
2;5;1;X
2;6;1; 
2;7;1; 
2;8;1;O
2;9;1;X
2;10;1;X
2;11;1;X
2;12;1;X
2;13;1;O
2;14;1;X
2;15;1;X
2;16;1;X
2;17;1;X
2;18;1;X
2;19;1;^
2;20;1;+
3;1;1;+
3;2;1; 
3;3;1;X
3;4;1;X
3;5;1;X
3;6;1; 
3;7;1;!
3;8;1;X
3;9;1;X
3;10;1;O
3;11;1; 
3;12;1; 
3;13;1;X
3;14;1;O
3;15;1;^
3;16;1;O
3;17;1;X
3;18;1;X
3;19;1;X
3;20;1;+
4;1;1;+
4;2;1;X
4;3;1;O
4;4;1;*
4;5;1;O
4;6;1;X
4;7;1;X
4;8;1;X
4;9;1;O
4;10;1;X
4;11;1;X
4;12;1;X
4;13;1;X
4;14;1;O
4;15;1;O
4;16;1;O
4;17;1; 
4;18;1;X
4;19;1;X
4;20;1;+
5;1;1;+
5;2;1;O
5;3;1;X
5;4;1;X
5;5;1;X
5;6;1;X
5;7;1;X
5;8;1;X
5;9;1;X
5;10;1;O
5;11;1;X
5;12;1; 
5;13;1;X
5;14;1;X
5;15;1;O
5;16;1;X
5;17;1;O
5;18;1;X
5;19;1;X
5;20;1;+
6;1;1;+
6;2;1;X
6;3;1;O
6;4;1;^
6;5;1;X
6;6;1; 
6;7;1;X
6;8;1;^
6;9;1;X
6;10;1;X
6;11;1; 
6;12;1; 
6;13;1;X
6;14;1;X
6;15;1;X
6;16;1;X
6;17;1;X
6;18;1;X
6;19;1;X
6;20;1;+
7;1;1;+
7;2;1;O
7;3;1;X
7;4;1;X
7;5;1;X
7;6;1; 
7;7;1;X
7;8;1;O
7;9;1;X
7;10;1;X
7;11;1;X
7;12;1;X
7;13;1; 
7;14;1;X
7;15;1;O
7;16;1;X
7;17;1;^
7;18;1;X
7;19;1;X
7;20;1;+
8;1;1;+
8;2;1;+
8;3;1;+
8;4;1;+
8;5;1;+
8;6;1;+
8;7;1;+
8;8;1;+
8;9;1;+
8;10;1;+
8;11;1;+
8;12;1;+
8;13;1;+
8;14;1;X
8;15;1;X
8;16;1; 
8;17;1;X
8;18;1;X
8;19;1;X
8;20;1;+
9;1;1;+
9;2;1;X
9;3;1;X
9;4;1;X
9;5;1;X
9;6;1;X
9;7;1;!
9;8;1;X
9;9;1;X
9;10;1;X
9;11;1;O
9;12;1;^
9;13;1;X
9;14;1;X
9;15;1;X
9;16;1;X
9;17;1; 
9;18;1; 
9;19;1; 
9;20;1;+
10;1;1;+
10;2;1; 
10;3;1;^
10;4;1; 
10;5;1;O
10;6;1;X
10;7;1; 
10;8;1; 
10;9;1;X
10;10;1;X
10;11;1;X
10;12;1;X
10;13;1;X
10;14;1;X
10;15;1;X
10;16;1;X
10;17;1; 
10;18;1; 
10;19;1; 
10;20;1;+
11;1;1;+
11;2;1;X
11;3;1;X
11;4;1;X
11;5;1;X
11;6;1;O
11;7;1;X
11;8;1;X
11;9;1;X
11;10;1;X
11;11;1;X
11;12;1;O
11;13;1;O
11;14;1;O
11;15;1;X
11;16;1;X
11;17;1; 
11;18;1;!
11;19;1; 
11;20;1;+
12;1;1;+
12;2;1;X
12;3;1;X
12;4;1;X
12;5;1;X
12;6;1;X
12;7;1;O
12;8;1;X
12;9;1;X
12;10;1; 
12;11;1; 
12;12;1;X
12;13;1;^
12;14;1;X
12;15;1;X
12;16;1;X
12;17;1;X
12;18;1;^
12;19;1;X
12;20;1;+
13;1;1;+
13;2;1;X
13;3;1;X
13;4;1;X
13;5;1; 
13;6;1;^
13;7;1;X
13;8;1;X
13;9;1;^
13;10;1; 
13;11;1;!
13;12;1; 
13;13;1;X
13;14;1; 
13;15;1; 
13;16;1;X
13;17;1;X
13;18;1;X
13;19;1;X
13;20;1;+
14;1;1;+
14;2;1;X
14;3;1;X
14;4;1;X
14;5;1;X
14;6;1;X
14;7;1;X
14;8;1;+
14;9;1;+
14;10;1;+
14;11;1;+
14;12;1;+
14;13;1;+
14;14;1;+
14;15;1;+
14;16;1;+
14;17;1;+
14;18;1;+
14;19;1;+
14;20;1;+
15;1;1;+
15;2;1; 
15;3;1; 
15;4;1; 
15;5;1;X
15;6;1;X
15;7;1;O
15;8;1;X
15;9;1;^
15;10;1;O
15;11;1;X
15;12;1;X
15;13;1;X
15;14;1;X
15;15;1;X
15;16;1;X
15;17;1;X
15;18;1;O
15;19;1;/
15;20;1;+
16;1;1;+
16;2;1; 
16;3;1;!
16;4;1; 
16;5;1;X
16;6;1;X
16;7;1;X
16;8;1;O
16;9;1;X
16;10;1;X
16;11;1;X
16;12;1; 
16;13;1;X
16;14;1;X
16;15;1;X
16;16;1;X
16;17;1;O
16;18;1;X
16;19;1;X
16;20;1;+
17;1;1;+
17;2;1; 
17;3;1;^
17;4;1; 
17;5;1;X
17;6;1;X
17;7;1;^
17;8;1;X
17;9;1;O
17;10;1;X
17;11;1;X
17;12;1;X
17;13;1;X
17;14;1; 
17;15;1;X
17;16;1;X
17;17;1;^
17;18;1;X
17;19;1;X
17;20;1;+
18;1;1;+
18;2;1;X
18;3;1;X
18;4;1;X
18;5;1;X
18;6;1;X
18;7;1;X
18;8;1;X
18;9;1;X
18;10;1;X
18;11;1;X
18;12;1;X
18;13;1;X
18;14;1; 
18;15;1;X
18;16;1;X
18;17;1;X
18;18;1;X
18;19;1;X
18;20;1;+
19;1;1;+
19;2;1; 
19;3;1;X
19;4;1;X
19;5;1;X
19;6;1;X
19;7;1;X
19;8;1; 
19;9;1; 
19;10;1; 
19;11;1;!
19;12;1;^
19;13;1;X
19;14;1;X
19;15;1;X
19;16;1; 
19;17;1; 
19;18;1;X
19;19;1;X
19;20;1;+
20;1;1;+
20;2;1;+
20;3;1;+
20;4;1;+
20;5;1;+
20;6;1;+
20;7;1;+
20;8;1;+
20;9;1;+
20;10;1;+
20;11;1;+
20;12;1;+
20;13;1;+
20;14;1;+
20;15;1;+
20;16;1;+
20;17;1;+
20;18;1;+
20;19;1;+
20;20;1;+
1;1;2;+
1;2;2;+
1;3;2;+
1;4;2;+
1;5;2;+
1;6;2;+
1;7;2;+
1;8;2;+
1;9;2;+
1;10;2;+
1;11;2;+
1;12;2;+
1;13;2;+
1;14;2;+
1;15;2;+
1;16;2;+
1;17;2;+
1;18;2;+
1;19;2;+
1;20;2;+
2;1;2;+
2;2;2;X
2;3;2;O
2;4;2;O
2;5;2;X
2;6;2; 
2;7;2;^
2;8;2;+
2;9;2;O
2;10;2;^
2;11;2;^
2;12;2;O
2;13;2;+
2;14;2;^
2;15;2;O
2;16;2;O
2;17;2;O
2;18;2;O
2;19;2;^
2;20;2;+
3;1;2;+
3;2;2;X
3;3;2;*
3;4;2;X
3;5;2;X
3;6;2; 
3;7;2;!
3;8;2;+
3;9;2;^
3;10;2;O
3;11;2;O
3;12;2;^
3;13;2;+
3;14;2;X
3;15;2;X
3;16;2;X
3;17;2;X
3;18;2;X
3;19;2;X
3;20;2;+
4;1;2;+
4;2;2;X
4;3;2;X
4;4;2;X
4;5;2;X
4;6;2;X
4;7;2;X
4;8;2;+
4;9;2;X
4;10;2;X
4;11;2;X
4;12;2;X
4;13;2;+
4;14;2;O
4;15;2;X
4;16;2;^
4;17;2;^
4;18;2;X
4;19;2;O
4;20;2;+
5;1;2;+
5;2;2;X
5;3;2;O
5;4;2;X
5;5;2;X
5;6;2; 
5;7;2; 
5;8;2;+
5;9;2;X
5;10;2;X
5;11;2;X
5;12;2;X
5;13;2;+
5;14;2;O
5;15;2;X
5;16;2;^
5;17;2;^
5;18;2;X
5;19;2;O
5;20;2;+
6;1;2;+
6;2;2;^
6;3;2;X
6;4;2;O
6;5;2;X
6;6;2;X
6;7;2;O
6;8;2;X
6;9;2;X
6;10;2; 
6;11;2; 
6;12;2;X
6;13;2;X
6;14;2;X
6;15;2;X
6;16;2;X
6;17;2;X
6;18;2;X
6;19;2;X
6;20;2;+
7;1;2;+
7;2;2;X
7;3;2;X
7;4;2;X
7;5;2;X
7;6;2;X
7;7;2;X
7;8;2;X
7;9;2; 
7;10;2;X
7;11;2; 
7;12;2;X
7;13;2;X
7;14;2;X
7;15;2; 
7;16;2; 
7;17;2; 
7;18;2;!
7;19;2;^
7;20;2;+
8;1;2;+
8;2;2;+
8;3;2;+
8;4;2;+
8;5;2;+
8;6;2;O
8;7;2;X
8;8;2;+
8;9;2;+
8;10;2;O
8;11;2;O
8;12;2;+
8;13;2;+
8;14;2;X
8;15;2;X
8;16;2;+
8;17;2;+
8;18;2;+
8;19;2;+
8;20;2;+
9;1;2;+
9;2;2; 
9;3;2;O
9;4;2;X
9;5;2;X
9;6;2;X
9;7;2;X
9;8;2;+
9;9;2;^
9;10;2;O
9;11;2;O
9;12;2;^
9;13;2;+
9;14;2;X
9;15;2; 
9;16;2;X
9;17;2;X
9;18;2;O
9;19;2;^
9;20;2;+
10;1;2;+
10;2;2;O
10;3;2;X
10;4;2;O
10;5;2;X
10;6;2;X
10;7;2;X
10;8;2;O
10;9;2;O
10;10;2;^
10;11;2;^
10;12;2;O
10;13;2;O
10;14;2; 
10;15;2;X
10;16;2;X
10;17;2;O
10;18;2;X
10;19;2;O
10;20;2;+
11;1;2;+
11;2;2;X
11;3;2;^
11;4;2;X
11;5;2; 
11;6;2; 
11;7;2; 
11;8;2;X
11;9;2;X
11;10;2;^
11;11;2;^
11;12;2;O
11;13;2;O
11;14;2; 
11;15;2;X
11;16;2;X
11;17;2;O
11;18;2;X
11;19;2;O
11;20;2;+
12;1;2;+
12;2;2;X
12;3;2;X
12;4;2;X
12;5;2; 
12;6;2;!
12;7;2; 
12;8;2;+
12;9;2;^
12;10;2;O
12;11;2;O
12;12;2;^
12;13;2;+
12;14;2;X
12;15;2;O
12;16;2;X
12;17;2;X
12;18;2;X
12;19;2;X
12;20;2;+
13;1;2;+
13;2;2;+
13;3;2;+
13;4;2;+
13;5;2;+
13;6;2;X
13;7;2;X
13;8;2;+
13;9;2;+
13;10;2;X
13;11;2;X
13;12;2;+
13;13;2;+
13;14;2;X
13;15;2;X
13;16;2;+
13;17;2;+
13;18;2;+
13;19;2;+
13;20;2;+
14;1;2;+
14;2;2;!
14;3;2; 
14;4;2; 
14;5;2; 
14;6;2;X
14;7;2;X
14;8;2;X
14;9;2; 
14;10;2; 
14;11;2; 
14;12;2; 
14;13;2;X
14;14;2;X
14;15;2;X
14;16;2; 
14;17;2;X
14;18;2; 
14;19;2;X
14;20;2;+
15;1;2;+
15;2;2; 
15;3;2; 
15;4;2;^
15;5;2; 
15;6;2;!
15;7;2;X
15;8;2;X
15;9;2; 
15;10;2; 
15;11;2;!
15;12;2; 
15;13;2;X
15;14;2;X
15;15;2;O
15;16;2;X
15;17;2;O
15;18;2;X
15;19;2; 
15;20;2;X
16;1;2;+
16;2;2; 
16;3;2; 
16;4;2;X
16;5;2;X
16;6;2; 
16;7;2; 
16;8;2;+
16;9;2;X
16;10;2;X
16;11;2;X
16;12;2;X
16;13;2;+
16;14;2; 
16;15;2;X
16;16;2; 
16;17;2;X
16;18;2; 
16;19;2;X
16;20;2;+
17;1;2;+
17;2;2; 
17;3;2;!
17;4;2;X
17;5;2;X
17;6;2; 
17;7;2; 
17;8;2;+
17;9;2;X
17;10;2;X
17;11;2;X
17;12;2;X
17;13;2;+
17;14;2;X
17;15;2;O
17;16;2;X
17;17;2;O
17;18;2;X
17;19;2;O
17;20;2;+
18;1;2;+
18;2;2; 
18;3;2; 
18;4;2; 
18;5;2; 
18;6;2; 
18;7;2; 
18;8;2;+
18;9;2;X
18;10;2;^
18;11;2;^
18;12;2;X
18;13;2;+
18;14;2; 
18;15;2;X
18;16;2; 
18;17;2;X
18;18;2; 
18;19;2;X
18;20;2;+
19;1;2;+
19;2;2; 
19;3;2;^
19;4;2; 
19;5;2;^
19;6;2; 
19;7;2;^
19;8;2;+
19;9;2;^
19;10;2;O
19;11;2;O
19;12;2;^
19;13;2;+
19;14;2;X
19;15;2; 
19;16;2;X
19;17;2;O
19;18;2;/
19;19;2; 
19;20;2;+
20;1;2;+
20;2;2;+
20;3;2;+
20;4;2;+
20;5;2;+
20;6;2;+
20;7;2;+
20;8;2;+
20;9;2;+
20;10;2;+
20;11;2;+
20;12;2;+
20;13;2;+
20;14;2;+
20;15;2;+
20;16;2;+
20;17;2;+
20;18;2;+
20;19;2;+
20;20;2;+
1;1;3;+
1;2;3;+
1;3;3;+
1;4;3;+
1;5;3;+
1;6;3;+
1;7;3;+
1;8;3;+
1;9;3;+
1;10;3;+
1;11;3;+
1;12;3;+
1;13;3;+
1;14;3;+
1;15;3;+
1;16;3;+
1;17;3;+
1;18;3;+
1;19;3;+
1;20;3;+
2;1;3;+
2;2;3;!
2;3;3;X
2;4;3;!
2;5;3;+
2;6;3;!
2;7;3; 
2;8;3; 
2;9;3; 
2;10;3;!
2;11;3;X
2;12;3;X
2;13;3;O
2;14;3;X
2;15;3;X
2;16;3;X
2;17;3;^
2;18;3; 
2;19;3; 
2;20;3;+
3;1;3;+
3;2;3;O
3;3;3;*
3;4;3;O
3;5;3;+
3;6;3; 
3;7;3; 
3;8;3; 
3;9;3; 
3;10;3; 
3;11;3;X
3;12;3;X
3;13;3;O
3;14;3;O
3;15;3;X
3;16;3;X
3;17;3;X
3;18;3; 
3;19;3; 
3;20;3;+
4;1;3;+
4;2;3;X
4;3;3;X
4;4;3;X
4;5;3;+
4;6;3;^
4;7;3; 
4;8;3; 
4;9;3; 
4;10;3;^
4;11;3;X
4;12;3;^
4;13;3;X
4;14;3;X
4;15;3;X
4;16;3;X
4;17;3; 
4;18;3; 
4;19;3;!
4;20;3;+
5;1;3;+
5;2;3;X
5;3;3;X
5;4;3;X
5;5;3;+
5;6;3;X
5;7;3;X
5;8;3;X
5;9;3;+
5;10;3;+
5;11;3;+
5;12;3;+
5;13;3;+
5;14;3;+
5;15;3;+
5;16;3;+
5;17;3;X
5;18;3;X
5;19;3;^
5;20;3;+
6;1;3;+
6;2;3;X
6;3;3;X
6;4;3;X
6;5;3;+
6;6;3;X
6;7;3;O
6;8;3;X
6;9;3;+
6;10;3;X
6;11;3;X
6;12;3;X
6;13;3;O
6;14;3;X
6;15;3;O
6;16;3;+
6;17;3;X
6;18;3; 
6;19;3;O
6;20;3;+
7;1;3;+
7;2;3; 
7;3;3; 
7;4;3; 
7;5;3;+
7;6;3;X
7;7;3;O
7;8;3;X
7;9;3;+
7;10;3;X
7;11;3;^
7;12;3;X
7;13;3;X
7;14;3;O
7;15;3;O
7;16;3;+
7;17;3;X
7;18;3;X
7;19;3;X
7;20;3;+
8;1;3;+
8;2;3; 
8;3;3; 
8;4;3; 
8;5;3;+
8;6;3;X
8;7;3;X
8;8;3;X
8;9;3;+
8;10;3;X
8;11;3;X
8;12;3;X
8;13;3;X
8;14;3;X
8;15;3;X
8;16;3;+
8;17;3;X
8;18;3; 
8;19;3; 
8;20;3;+
9;1;3;+
9;2;3; 
9;3;3; 
9;4;3;!
9;5;3;+
9;6;3;X
9;7;3;X
9;8;3;^
9;9;3;+
9;10;3; 
9;11;3; 
9;12;3;+
9;13;3;X
9;14;3;X
9;15;3;X
9;16;3;+
9;17;3;X
9;18;3;X
9;19;3;X
9;20;3;+
10;1;3;+
10;2;3;X
10;3;3;X
10;4;3;O
10;5;3;+
10;6;3;X
10;7;3;X
10;8;3;O
10;9;3;+
10;10;3;X
10;11;3;X
10;12;3;+
10;13;3;O
10;14;3;^
10;15;3;O
10;16;3;+
10;17;3;X
10;18;3;O
10;19;3;X
10;20;3;+
11;1;3;+
11;2;3;X
11;3;3; 
11;4;3;^
11;5;3;+
11;6;3;X
11;7;3;X
11;8;3;X
