X;Y;MAP;Objet
11;9;3;+
11;10;3;/
11;11;3;X
11;12;3;+
11;13;3;X
11;14;3;X
11;15;3;X
11;16;3;+
11;17;3; 
11;18;3;X
11;19;3;O
11;20;3;+
12;1;3;+
12;2;3;X
12;3;3;X
12;4;3;X
12;5;3;+
12;6;3;X
12;7;3;X
12;8;3;X
12;9;3;+
12;10;3;+
12;11;3;+
12;12;3;+
12;13;3;X
12;14;3;X
12;15;3;X
12;16;3;+
12;17;3; 
12;18;3;X
12;19;3;X
12;20;3;+
13;1;3;+
13;2;3;O
13;3;3;X
13;4;3;X
13;5;3;+
13;6;3;X
13;7;3;O
13;8;3;X
13;9;3;X
13;10;3;X
13;11;3;^
13;12;3; 
13;13;3;X
13;14;3;X
13;15;3;X
13;16;3;+
13;17;3; 
13;18;3;O
13;19;3;X
13;20;3;+
14;1;3;+
14;2;3;X
14;3;3;X
14;4;3;X
14;5;3;+
14;6;3;O
14;7;3;X
14;8;3;X
14;9;3;O
14;10;3;X
14;11;3;X
14;12;3;X
14;13;3;^
14;14;3;X
14;15;3;O
14;16;3;+
14;17;3;O
14;18;3;X
14;19;3;X
14;20;3;+
15;1;3;+
15;2;3;X
15;3;3;X
15;4;3; 
15;5;3;+
15;6;3;X
15;7;3;O
15;8;3;^
15;9;3;X
15;10;3;X
15;11;3; 
15;12;3; 
15;13;3;X
15;14;3; 
15;15;3;^
15;16;3;+
15;17;3;X
15;18;3; 
15;19;3; 
15;20;3;+
16;1;3;+
16;2;3;X
16;3;3;X
16;4;3;X
16;5;3;+
16;6;3;+
16;7;3;+
16;8;3;+
16;9;3;+
16;10;3;+
16;11;3;+
16;12;3;+
16;13;3;+
16;14;3;+
16;15;3;+
16;16;3;+
16;17;3;X
16;18;3;X
16;19;3;X
16;20;3;+
17;1;3;+
17;2;3;O
17;3;3;X
17;4;3;X
17;5;3;X
17;6;3;X
17;7;3;X
17;8;3;X
17;9;3;X
17;10;3;O
17;11;3;^
17;12;3;X
17;13;3;X
17;14;3;O
17;15;3;X
17;16;3;X
17;17;3; 
17;18;3; 
17;19;3; 
17;20;3;+
18;1;3;+
18;2;3;X
18;3;3;O
18;4;3;X
18;5;3;X
18;6;3;^
18;7;3;X
18;8;3;X
18;9;3;X
18;10;3;^
18;11;3;O
18;12;3;X
18;13;3;O
18;14;3;^
18;15;3; 
18;16;3;X
18;17;3; 
18;18;3; 
18;19;3; 
18;20;3;+
19;1;3;+
19;2;3;^
19;3;3;X
19;4;3;X
19;5;3;X
19;6;3;O
19;7;3;X
19;8;3;X
19;9;3;X
19;10;3;X
19;11;3;^
19;12;3;X
19;13;3;X
19;14;3;X
19;15;3;X
19;16;3;X
19;17;3; 
19;18;3;!
19;19;3;^
19;20;3;+
20;1;3;+
20;2;3;+
20;3;3;+
20;4;3;+
20;5;3;+
20;6;3;+
20;7;3;+
20;8;3;+
20;9;3;+
20;10;3;+
20;11;3;+
20;12;3;+
20;13;3;+
20;14;3;+
20;15;3;+
20;16;3;+
20;17;3;+
20;18;3;+
20;19;3;+
20;20;3;+
1;1;4;+
1;2;4;+
1;3;4;+
1;4;4;+
1;5;4;+
1;6;4;+
1;7;4;+
1;8;4;+
1;9;4;+
1;10;4;+
1;11;4;+
1;12;4;+
1;13;4;+
1;14;4;+
1;15;4;+
1;16;4;+
1;17;4;+
1;18;4;+
1;19;4;+
1;20;4;+
2;1;4;+
2;2;4;O
2;3;4;X
2;4;4;O
2;5;4;X
2;6;4;+
2;7;4;X
2;8;4;X
2;9;4;X
2;10;4;X
2;11;4;+
2;12;4; 
2;13;4; 
2;14;4;!
2;15;4;+
2;16;4; 
2;17;4;O
2;18;4;O
2;19;4; 
2;20;4;+
3;1;4;+
3;2;4;X
3;3;4;*
3;4;4;X
3;5;4;O
3;6;4;+
3;7;4;X
3;8;4;^
3;9;4;^
3;10;4;X
3;11;4;X
3;12;4; 
3;13;4; 
3;14;4; 
3;15;4;+
3;16;4;O
3;17;4;X
3;18;4;X
3;19;4;O
3;20;4;+
4;1;4;+
4;2;4;X
4;3;4;X
4;4;4;X
4;5;4;X
4;6;4;+
4;7;4;X
4;8;4;^
4;9;4;^
4;10;4;X
4;11;4;+
4;12;4; 
4;13;4; 
4;14;4; 
4;15;4;X
4;16;4;X
4;17;4;X
4;18;4;X
4;19;4;X
4;20;4;+
5;1;4;+
5;2;4;X
5;3;4;X
5;4;4;X
5;5;4;X
5;6;4;+
5;7;4;X
5;8;4;X
5;9;4;X
5;10;4;X
5;11;4;+
5;12;4;!
5;13;4; 
5;14;4; 
5;15;4;+
5;16;4;X
5;17;4;O
5;18;4;O
5;19;4;X
5;20;4;+
6;1;4;+
6;2;4;+
6;3;4;+
6;4;4;X
6;5;4;+
6;6;4;+
6;7;4;+
6;8;4;X
6;9;4;+
6;10;4;+
6;11;4;+
6;12;4;+
6;13;4;+
6;14;4;+
6;15;4;+
6;16;4; 
6;17;4;X
6;18;4;X
6;19;4; 
6;20;4;+
7;1;4;+
7;2;4;X
7;3;4;O
7;4;4;X
7;5;4;O
7;6;4;+
7;7;4;X
7;8;4;X
7;9;4;O
7;10;4;^
7;11;4;+
7;12;4;X
7;13;4;O
7;14;4;O
7;15;4;+
7;16;4; 
7;17;4;X
7;18;4;X
7;19;4; 
7;20;4;+
8;1;4;+
8;2;4;O
8;3;4;X
8;4;4;X
8;5;4;O
8;6;4;+
8;7;4;X
8;8;4; 
8;9;4;X
8;10;4;X
8;11;4;+
8;12;4;X
8;13;4;O
8;14;4;X
8;15;4;X
8;16;4;X
8;17;4;O
8;18;4;O
8;19;4;X
8;20;4;+
9;1;4;+
9;2;4;X
9;3;4;X
9;4;4;X
9;5;4;X
9;6;4;X
9;7;4; 
9;8;4;X
9;9;4;X
9;10;4; 
9;11;4;+
9;12;4;^
9;13;4;X
9;14;4;X
9;15;4;+
9;16;4; 
9;17;4;X
9;18;4;X
9;19;4; 
9;20;4;+
10;1;4;+
10;2;4;X
10;3;4;X
10;4;4;X
10;5;4;X
10;6;4;+
10;7;4;X
10;8;4; 
10;9;4;X
10;10;4;^
10;11;4;+
10;12;4;^
10;13;4;^
10;14;4;X
10;15;4;+
10;16;4;X
10;17;4; 
10;18;4; 
10;19;4;X
10;20;4;+
11;1;4;+
11;2;4;+
11;3;4;+
11;4;4;+
11;5;4;+
11;6;4;+
11;7;4;+
11;8;4;X
11;9;4;+
11;10;4;+
11;11;4;+
11;12;4;+
11;13;4;+
11;14;4;+
11;15;4;+
11;16;4;+
11;17;4;X
11;18;4;+
11;19;4;+
11;20;4;+
12;1;4;+
12;2;4;^
12;3;4;X
12;4;4;X
12;5;4;^
12;6;4;+
12;7;4;!
12;8;4; 
12;9;4; 
12;10;4;!
12;11;4;+
12;12;4; 
12;13;4;X
12;14;4; 
12;15;4;+
12;16;4;X
12;17;4;X
12;18;4;O
12;19;4;O
12;20;4;+
13;1;4;+
13;2;4;X
13;3;4; 
13;4;4; 
13;5;4;X
13;6;4;X
13;7;4; 
13;8;4;X
13;9;4;X
13;10;4; 
13;11;4;+
13;12;4;X
13;13;4;^
13;14;4;X
13;15;4;X
13;16;4;X
13;17;4; 
13;18;4;X
13;19;4;X
13;20;4;+
14;1;4;+
14;2;4;^
14;3;4;X
14;4;4;X
14;5;4;^
14;6;4;+
14;7;4; 
14;8;4;!
14;9;4; 
14;10;4; 
14;11;4;+
14;12;4; 
14;13;4;X
14;14;4; 
14;15;4;+
14;16;4; 
14;17;4;X
14;18;4;X
14;19;4;^
14;20;4;+
15;1;4;+
15;2;4;+
15;3;4;X
15;4;4;+
15;5;4;+
15;6;4;+
15;7;4; 
15;8;4;X
15;9;4;X
15;10;4; 
15;11;4;+
15;12;4;X
15;13;4;+
15;14;4;+
15;15;4;+
15;16;4;+
15;17;4;+
15;18;4;+
15;19;4;+
15;20;4;+
16;1;4;+
16;2;4;X
16;3;4;X
16;4;4;X
16;5;4;^
16;6;4;+
16;7;4; 
16;8;4;!
16;9;4; 
16;10;4; 
16;11;4;+
16;12;4;O
16;13;4;X
16;14;4;O
16;15;4;+
16;16;4;O
16;17;4;X
16;18;4;X
16;19;4;O
16;20;4;+
17;1;4;+
17;2;4;X
17;3;4;X
17;4;4;^
17;5;4;X
17;6;4;+
17;7;4; 
17;8;4;X
17;9;4;X
17;10;4; 
17;11;4;+
17;12;4;X
17;13;4; 
17;14;4;X
17;15;4;+
17;16;4;X
17;17;4; 
17;18;4;/
17;19;4;X
17;20;4;+
18;1;4;+
18;2;4;X
18;3;4;^
18;4;4;X
18;5;4;X
18;6;4;+
18;7;4; 
18;8;4; 
18;9;4;!
18;10;4; 
18;11;4;+
18;12;4;X
18;13;4; 
18;14;4;X
18;15;4;X
18;16;4;X
18;17;4; 
18;18;4; 
18;19;4;X
18;20;4;+
19;1;4;+
19;2;4;^
19;3;4;X
19;4;4;X
19;5;4;X
19;6;4;+
19;7;4;!
19;8;4; 
19;9;4; 
19;10;4;!
19;11;4;+
19;12;4;O
19;13;4;X
19;14;4;O
19;15;4;+
19;16;4;O
19;17;4;X
19;18;4;X
19;19;4;O
19;20;4;+
20;1;4;+
20;2;4;+
20;3;4;+
20;4;4;+
20;5;4;+
20;6;4;+
20;7;4;+
20;8;4;+
20;9;4;+
20;10;4;+
20;11;4;+
20;12;4;+
20;13;4;+
20;14;4;+
20;15;4;+
20;16;4;+
20;17;4;+
20;18;4;+
20;19;4;+
20;20;4;+
1;1;5;+
1;2;5;+
1;3;5;+
1;4;5;+
1;5;5;+
1;6;5;+
1;7;5;+
1;8;5;+
1;9;5;+
1;10;5;+
1;11;5;+
1;12;5;+
1;13;5;+
1;14;5;+
1;15;5;+
1;16;5;+
1;17;5;+
1;18;5;+
1;19;5;+
1;20;5;+
2;1;5;+
2;2;5;O
2;3;5;X
2;4;5;O
2;5;5;X
2;6;5;+
2;7;5;X
2;8;5;^
2;9;5;^
2;10;5;X
2;11;5;+
2;12;5;^
2;13;5;^
2;14;5;^
2;15;5;^
2;16;5;+
2;17;5;X
2;18;5;X
2;19;5;X
2;20;5;+
3;1;5;+
3;2;5;O
3;3;5;*
3;4;5;O
3;5;5;X
3;6;5;+
3;7;5;^
3;8;5;X
3;9;5;X
3;10;5;^
3;11;5;+
3;12;5;^
3;13;5;O
3;14;5;^
3;15;5;O
3;16;5;+
3;17;5;X
3;18;5;/
3;19;5;X
3;20;5;+
4;1;5;+
4;2;5;X
4;3;5;X
4;4;5;X
4;5;5;X
4;6;5;+
4;7;5;X
4;8;5;X
4;9;5;X
4;10;5;X
4;11;5;+
4;12;5;O
4;13;5;X
4;14;5;O
4;15;5;X
4;16;5;+
4;17;5;O
4;18;5;X
4;19;5;X
4;20;5;+
5;1;5;+
5;2;5;^
5;3;5;O
5;4;5;O
5;5;5;^
5;6;5;+
5;7;5;X
5;8;5;X
5;9;5;X
5;10;5;O
5;11;5;X
5;12;5;X
5;13;5;X
5;14;5;X
5;15;5;X
5;16;5;+
5;17;5;X
5;18;5;O
5;19;5;X
5;20;5;+
6;1;5;+
6;2;5;X
6;3;5;X
6;4;5;O
6;5;5;X
6;6;5;+
6;7;5;O
6;8;5;X
6;9;5;X
6;10;5;X
6;11;5;+
6;12;5;O
6;13;5;X
6;14;5; 
6;15;5; 
6;16;5;+
6;17;5;X
6;18;5;X
6;19;5;X
6;20;5;+
7;1;5;+
7;2;5; 
7;3;5; 
7;4;5;X
7;5;5;X
7;6;5;+
7;7;5;X
7;8;5;O
7;9;5;X
7;10;5;O
7;11;5;+
7;12;5;^
7;13;5;O
7;14;5; 
7;15;5; 
7;16;5;+
7;17;5;X
7;18;5;O
7;19;5;O
7;20;5;+
8;1;5;+
8;2;5;X
8;3;5;X
8;4;5;X
8;5;5;X
8;6;5;+
8;7;5;X
8;8;5;O
8;9;5;X
8;10;5;X
8;11;5;+
8;12;5;X
8;13;5;X
8;14;5;O
8;15;5;X
8;16;5;+
8;17;5;X
8;18;5;O
8;19;5;O
8;20;5;+
9;1;5;+
9;2;5; 
9;3;5; 
9;4;5; 
9;5;5; 
9;6;5;+
9;7;5;O
9;8;5;X
9;9;5;X
9;10;5;O
9;11;5;+
9;12;5;X
9;13;5;X
9;14;5;X
9;15;5;X
9;16;5;+
9;17;5;X
9;18;5;O
9;19;5;O
9;20;5;+
10;1;5;+
10;2;5;!
10;3;5; 
10;4;5; 
10;5;5;!
10;6;5;+
10;7;5;X
10;8;5;X
10;9;5;X
10;10;5;X
10;11;5;+
10;12;5; 
10;13;5; 
10;14;5; 
10;15;5;!
10;16;5;+
10;17;5;X
10;18;5;X
10;19;5;O
10;20;5;+
11;1;5;+
11;2;5; 
11;3;5; 
11;4;5; 
11;5;5; 
11;6;5;+
11;7;5;X
11;8;5;O
11;9;5;X
11;10;5;X
11;11;5;+
11;12;5;X
11;13;5;X
11;14;5;X
11;15;5;X
11;16;5;+
11;17;5;X
11;18;5;O
11;19;5;X
11;20;5;+
12;1;5;+
12;2;5;X
12;3;5;X
12;4;5;X
12;5;5;X
12;6;5;+
12;7;5;O
12;8;5;X
12;9;5;O
12;10;5;X
12;11;5;+
12;12;5;!
12;13;5; 
12;14;5; 
12;15;5; 
12;16;5;+
12;17;5;O
12;18;5;X
12;19;5;X
12;20;5;+
13;1;5;+
13;2;5;O
13;3;5;^
13;4;5;^
13;5;5;O
13;6;5;+
13;7;5;X
13;8;5;X
13;9;5;X
13;10;5;X
13;11;5;+
13;12;5;X
13;13;5;X
13;14;5;X
13;15;5;X
13;16;5;+
13;17;5;X
13;18;5;X
13;19;5;O
13;20;5;+
14;1;5;+
14;2;5;O
14;3;5;X
14;4;5;X
14;5;5;O
14;6;5;+
14;7;5;X
14;8;5;O
14;9;5;^
14;10;5;^
14;11;5;+
14;12;5; 
14;13;5; 
14;14;5; 
14;15;5;!
14;16;5;+
14;17;5;X
14;18;5;O
14;19;5;X
14;20;5;+
15;1;5;+
15;2;5;X
15;3;5;X
15;4;5;X
15;5;5;X
15;6;5;+
15;7;5;X
15;8;5;X
15;9;5;O
15;10;5;^
15;11;5;+
15;12;5;X
15;13;5;X
15;14;5;X
15;15;5;X
15;16;5;+
15;17;5;X
15;18;5;O
15;19;5;O
15;20;5;+
16;1;5;+
16;2;5;X
16;3;5; 
16;4;5; 
16;5;5;X
16;6;5;X
16;7;5;X
16;8;5;X
16;9;5;X
16;10;5;O
16;11;5;+
16;12;5;X
16;13;5;X
16;14;5;X
16;15;5;X
16;16;5;X
16;17;5;X
16;18;5;X
16;19;5;X
16;20;5;+
17;1;5;+
17;2;5;!
17;3;5;X
17;4;5;X
17;5;5; 
17;6;5;+
17;7;5;X
17;8;5;X
17;9;5;X
17;10;5;X
17;11;5;+
17;12;5;X
17;13;5;X
17;14;5;X
17;15;5;X
17;16;5;+
17;17;5;X
17;18;5;O
17;19;5;X
17;20;5;+
18;1;5;+
18;2;5;X
18;3;5;O
18;4;5;O
18;5;5;X
18;6;5;+
18;7;5; 
18;8;5;!
18;9;5;!
18;10;5; 
18;11;5;+
18;12;5;X
18;13;5;^
18;14;5;^
18;15;5;X
18;16;5;+
18;17;5;O
18;18;5;X
18;19;5;X
18;20;5;+
19;1;5;+
19;2;5;^
19;3;5;X
19;4;5;X
19;5;5;^
19;6;5;+
19;7;5;^
19;8;5;^
19;9;5;^
19;10;5;^
19;11;5;+
19;12;5;^
19;13;5;+
19;14;5;+
19;15;5;^
19;16;5;+
19;17;5;X
19;18;5;X
19;19;5;X
19;20;5;+
20;1;5;+
20;2;5;+
20;3;5;+
20;4;5;+
20;5;5;+
20;6;5;+
20;7;5;+
20;8;5;+
20;9;5;+
20;10;5;+
20;11;5;+
20;12;5;+
20;13;5;+
20;14;5;+
20;15;5;+
20;16;5;+
20;17;5;+
20;18;5;+
20;19;5;+
20;20;5;+
